[16/Feb/2023:01:42:49 +0000] "GET /users?pageNumber=1&pageSize=10 HTTP/1.1" 200 31.974 ms 660 37.407 ms "PostmanRuntime/7.31.0"
[22/Feb/2023:03:55:27 +0000] "POST /user/logoutAll HTTP/1.1" 404 154 [1.876 ms : 2.870 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:55:50 +0000] "POST /user/logoutSessions HTTP/1.1" 200 65 [13.797 ms : 14.757 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:55:53 +0000] "POST /user/login HTTP/1.1" 200 50 [110.018 ms : 110.586 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:55:57 +0000] "POST /user/me HTTP/1.1" 400 77 [6.410 ms : 7.497 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:56:13 +0000] "POST /user/me HTTP/1.1" 200 102 [13.095 ms : 13.786 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:56:23 +0000] "POST /user/me/changePassword HTTP/1.1" 400 35 [125.228 ms : 126.213 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:56:36 +0000] "POST /user/me/changePassword HTTP/1.1" 200 51 [202.421 ms : 202.873 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:56:40 +0000] "POST /user/me/changePassword HTTP/1.1" 400 72 [3.994 ms : 4.991 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:56:56 +0000] "POST /user/changeAccountType/63edae23febc13cd5497d376 HTTP/1.1" 404 187 [2.524 ms : 3.626 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:58:05 +0000] "POST /user/changeAccountType/63edae23febc13cd5497d376 HTTP/1.1" 404 187 [1.330 ms : 2.370 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:58:52 +0000] "POST /user/changeAccountType/63edae23febc13cd5497d376 HTTP/1.1" 404 41 [45.817 ms : 50.850 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:03 +0000] "POST /user/signup HTTP/1.1" 400 47 [55.480 ms : 56.650 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:08 +0000] "POST /user/signup HTTP/1.1" 201 51 [135.153 ms : 135.783 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:27 +0000] "GET /user?pageNumber=1&pageSize=10 HTTP/1.1" 403 28 [109.069 ms : 111.318 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:32 +0000] "POST /user/logout HTTP/1.1" 200 51 [16.780 ms : 17.433 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:36 +0000] "POST /user/login HTTP/1.1" 200 50 [99.751 ms : 100.451 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:39 +0000] "GET /user?pageNumber=1&pageSize=10 HTTP/1.1" 200 785 [20.145 ms : 20.851 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:03:59:55 +0000] "POST /user/changeAccountType/63f5930c00cf2700e0283959 HTTP/1.1" 200 63 [12.572 ms : 13.783 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:27:47 +0000] "GET /user?pageNumber=1&pageSize=10 HTTP/1.1" 404 143 [6.813 ms : 10.115 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:28:00 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 200 785 [53.014 ms : 53.604 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:31:42 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 200 785 [14.113 ms : 15.219 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:31:54 +0000] "POST /api/user/signup HTTP/1.1" 400 47 [167.706 ms : 168.827 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:02 +0000] "POST /api/user/signup HTTP/1.1" 201 51 [255.329 ms : 255.744 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:09 +0000] "POST /api/user/logout HTTP/1.1" 200 51 [15.039 ms : 15.645 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:12 +0000] "POST /api/user/logout HTTP/1.1" 400 43 [8.429 ms : 10.419 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:19 +0000] "POST /api/user/logout HTTP/1.1" 401 47 [0.986 ms : 2.130 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:40 +0000] "POST /api/user/login HTTP/1.1" 200 50 [121.527 ms : 122.139 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:56 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [12.006 ms : 14.575 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:32:59 +0000] "POST /api/user/login HTTP/1.1" 200 50 [128.155 ms : 129.743 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:33:02 +0000] "POST /api/user/me HTTP/1.1" 200 102 [15.608 ms : 16.275 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:33:12 +0000] "POST /api/user/me HTTP/1.1" 400 79 [5.090 ms : 6.196 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:34:53 +0000] "POST /api/user/me HTTP/1.1" 500 35 [51.680 ms : 57.103 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:35:31 +0000] "POST /api/user/me HTTP/1.1" 200 102 [84.548 ms : 90.283 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:35:41 +0000] "POST /api/user/me HTTP/1.1" 400 78 [8.527 ms : 9.663 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:36:11 +0000] "POST /api/user/me/changePassword HTTP/1.1" 200 51 [234.204 ms : 234.727 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:36:29 +0000] "POST /api/user/me/phoneNumbers HTTP/1.1" 400 54 [10.465 ms : 12.223 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:36:44 +0000] "DELETE /api/user/me/phoneNumbers HTTP/1.1" 406 70 [8.649 ms : 10.329 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:13 +0000] "POST /api/user/me/phoneNumbers HTTP/1.1" 200 81 [17.472 ms : 18.010 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:22 +0000] "DELETE /api/user/me/phoneNumbers HTTP/1.1" 400 55 [9.439 ms : 11.270 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:29 +0000] "DELETE /api/user/me/phoneNumbers HTTP/1.1" 200 83 [13.208 ms : 14.612 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:32 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 200 936 [20.049 ms : 21.128 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:35 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1846 [32.308 ms : 33.181 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:41 +0000] "POST /api/user/logout HTTP/1.1" 200 51 [12.218 ms : 12.883 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:52 +0000] "POST /api/user/login HTTP/1.1" 200 50 [150.216 ms : 150.912 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:37:57 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1846 [16.376 ms : 17.379 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:38:01 +0000] "GET /api/item/63ed256b310b9070f5189757 HTTP/1.1" 200 187 [8.088 ms : 9.263 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:38:11 +0000] "POST /api/item HTTP/1.1" 500 35 [18.110 ms : 19.623 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:40:20 +0000] "POST /api/item HTTP/1.1" 201 193 [68.847 ms : 72.460 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:00 +0000] "GET /api/item/63f661946a5b3653723285d4 HTTP/1.1" 200 185 [23.850 ms : 24.395 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:06 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 200 51 [15.967 ms : 16.496 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:10 +0000] "GET /api/item/63f661946a5b3653723285d4 HTTP/1.1" 200 185 [11.206 ms : 11.774 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:17 +0000] "DELETE /api/item/63f661946a5b3653723285d4 HTTP/1.1" 200 51 [7.241 ms : 8.060 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:20 +0000] "GET /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 28 [4.361 ms : 6.811 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:29 +0000] "GET /api/cart HTTP/1.1" 204 - [6.553 ms : 7.419 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:45 +0000] "POST /api/cart/63ed256b310b9070 HTTP/1.1" 400 38 [4.044 ms : 5.440 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:51 +0000] "POST /api/cart/63ed256b310b9070f5189752 HTTP/1.1" 404 41 [14.304 ms : 15.718 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:54 +0000] "POST /api/cart/63ed256b310b9070f5189757 HTTP/1.1" 200 51 [18.962 ms : 20.648 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:41:57 +0000] "GET /api/cart HTTP/1.1" 200 242 [9.385 ms : 10.094 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:32 +0000] "DELETE /api/cart/63ed256b310b9070f5189757 HTTP/1.1" 200 51 [16.610 ms : 17.190 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:34 +0000] "GET /api/cart HTTP/1.1" 200 242 [10.054 ms : 10.847 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:41 +0000] "DELETE /api/cart/63ed256b310b9070f5189757 HTTP/1.1" 200 51 [12.606 ms : 13.353 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:43 +0000] "GET /api/cart HTTP/1.1" 204 - [19.093 ms : 19.617 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:50 +0000] "POST /api/cart/63ed256b310b9070f5189757 HTTP/1.1" 200 51 [24.817 ms : 25.620 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:50 +0000] "POST /api/cart/63ed256b310b9070f5189757 HTTP/1.1" 200 51 [18.140 ms : 18.777 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:52 +0000] "GET /api/cart HTTP/1.1" 200 242 [10.179 ms : 10.627 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:42:58 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1846 [15.543 ms : 16.625 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:43:06 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 500 35 [14.301 ms : 15.625 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:44:40 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 48 [34.118 ms : 41.942 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:44:45 +0000] "POST /api/order/checkout HTTP/1.1" 400 70 [57.729 ms : 60.420 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:44:51 +0000] "DELETE /api/cart/63ed256b310b9070f5189757 HTTP/1.1" 200 51 [23.555 ms : 24.225 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:44:53 +0000] "GET /api/cart HTTP/1.1" 204 - [17.567 ms : 18.099 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:45:04 +0000] "POST /api/cart/63ed2575310b9070f5189759 HTTP/1.1" 200 51 [22.928 ms : 23.652 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:45:07 +0000] "GET /api/cart HTTP/1.1" 200 242 [12.220 ms : 12.789 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:45:12 +0000] "POST /api/order/checkout HTTP/1.1" 201 52 [18.967 ms : 20.040 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:45:15 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 48 [9.221 ms : 10.072 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:45:17 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 48 [6.080 ms : 7.108 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:47:56 +0000] "GET /api/cart HTTP/1.1" 204 - [27.139 ms : 32.015 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:47:58 +0000] "POST /api/cart/63ed2575310b9070f5189759 HTTP/1.1" 200 51 [82.518 ms : 83.528 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:47:59 +0000] "POST /api/cart/63ed2575310b9070f5189759 HTTP/1.1" 200 51 [39.149 ms : 39.792 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:48:01 +0000] "GET /api/cart HTTP/1.1" 200 242 [13.385 ms : 13.994 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:48:08 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 48 [13.857 ms : 14.755 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:48:26 +0000] "POST /api/order/checkout HTTP/1.1" 201 52 [27.092 ms : 28.284 ms] "PostmanRuntime/7.31.0"
[22/Feb/2023:18:48:29 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 367 [19.647 ms : 20.264 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:53:45 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 403 28 [124.262 ms : 134.870 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:55:30 +0000] "POST /api/user/login HTTP/1.1" 200 50 [182.188 ms : 183.101 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:55:35 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [14.980 ms : 15.940 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:55:42 +0000] "POST /api/user/login HTTP/1.1" 200 50 [106.011 ms : 106.772 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:55:45 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [13.473 ms : 14.569 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:55:47 +0000] "POST /api/user/login HTTP/1.1" 200 50 [101.446 ms : 101.970 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:56:08 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 200 486 [15.439 ms : 15.865 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:56:29 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1845 [22.495 ms : 22.990 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:56:32 +0000] "GET /api/cart HTTP/1.1" 200 324 [14.416 ms : 15.598 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:56:35 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 368 [15.695 ms : 16.577 ms] "PostmanRuntime/7.31.0"
[24/Feb/2023:12:59:43 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1845 [20.115 ms : 20.784 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:12:59:48 +0000] "GET /api/cart HTTP/1.1" 200 324 [9.302 ms : 10.094 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:12:59:50 +0000] "GET /api/order?pageNumber=1&pageSize=5 HTTP/1.1" 200 368 [13.665 ms : 14.254 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:12:59:52 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 200 486 [11.749 ms : 12.967 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:13:33:27 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1845 [26.870 ms : 28.880 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:13:21 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 46 [303.807 ms : 307.192 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:13:47 +0000] "POST /api/user/signup HTTP/1.1" 201 51 [505.645 ms : 506.110 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:14:22 +0000] "POST /api/user/signup HTTP/1.1" 201 51 [409.281 ms : 409.908 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:14:35 +0000] "POST /api/user/signup HTTP/1.1" 201 51 [384.127 ms : 384.670 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:14:57 +0000] "POST /api/user/signup HTTP/1.1" 400 47 [159.919 ms : 160.850 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:15:53 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [294.725 ms : 295.174 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:16:02 +0000] "POST /api/user/login HTTP/1.1" 200 50 [347.965 ms : 348.553 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:16:04 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [253.179 ms : 254.227 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:16:12 +0000] "POST /api/user/login HTTP/1.1" 200 50 [346.085 ms : 346.878 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:16:15 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [254.432 ms : 255.031 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:16:18 +0000] "POST /api/user/login HTTP/1.1" 200 50 [352.534 ms : 353.463 ms] "PostmanRuntime/7.31.1"
[24/Feb/2023:14:16:21 +0000] "GET /api/user?pageNumber=1&pageSize=10 HTTP/1.1" 200 486 [253.381 ms : 253.859 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:14:59 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 2481 [39.489 ms : 43.685 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:17:41 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 1821 [32.328 ms : 35.130 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:21:30 +0000] "POST /api/user/login HTTP/1.1" 200 50 [676.160 ms : 678.928 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:21:35 +0000] "POST /api/user/logoutSessions HTTP/1.1" 200 64 [9.892 ms : 10.316 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:21:41 +0000] "POST /api/user/login HTTP/1.1" 200 50 [99.220 ms : 99.859 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:21:55 +0000] "POST /api/item HTTP/1.1" 500 35 [17.303 ms : 18.762 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:22:57 +0000] "POST /api/item HTTP/1.1" 500 35 [70.391 ms : 74.636 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:31:52 +0000] "POST /api/item HTTP/1.1" 400 56 [39.364 ms : 44.153 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:33:47 +0000] "POST /api/item HTTP/1.1" 500 35 [72.799 ms : 76.115 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:45:52 +0000] "POST /api/item HTTP/1.1" 201 221 [73.814 ms : 78.371 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:47:33 +0000] "POST /api/item HTTP/1.1" 201 221 [77.912 ms : 81.708 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:03:48:13 +0000] "POST /api/item HTTP/1.1" 201 221 [58.434 ms : 62.701 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:11:42:00 +0000] "POST /api/item HTTP/1.1" 400 53 [34.368 ms : 38.954 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:11:42:08 +0000] "POST /api/item HTTP/1.1" 500 35 [45.327 ms : 46.946 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:11:42:58 +0000] "POST /api/item HTTP/1.1" 500 35 [88.901 ms : 95.363 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:11:44:36 +0000] "POST /api/item HTTP/1.1" 201 221 [79.508 ms : 82.359 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:11:45:43 +0000] "POST /api/item HTTP/1.1" 400 122 [10.781 ms : 12.000 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:01:14 +0000] "POST /api/item HTTP/1.1" 500 35 [66.390 ms : 72.843 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:05:53 +0000] "POST /api/item HTTP/1.1" 400 122 [44.585 ms : 55.979 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:06:13 +0000] "POST /api/item HTTP/1.1" 400 77 [9.226 ms : 10.595 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:07:15 +0000] "POST /api/item HTTP/1.1" 400 77 [54.657 ms : 60.747 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:09:37 +0000] "POST /api/item HTTP/1.1" 400 77 [47.981 ms : 52.096 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:09:57 +0000] "POST /api/item HTTP/1.1" 400 77 [44.885 ms : 49.113 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:11:06 +0000] "POST /api/item HTTP/1.1" 400 77 [46.384 ms : 52.454 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:17:22 +0000] "POST /api/item HTTP/1.1" 400 27 [54.323 ms : 60.354 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:18:02 +0000] "POST /api/item HTTP/1.1" 400 27 [50.816 ms : 54.165 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:18:31 +0000] "POST /api/item HTTP/1.1" 400 237 [49.747 ms : 53.636 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:19:08 +0000] "POST /api/item HTTP/1.1" 400 243 [45.989 ms : 49.372 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:19:43 +0000] "POST /api/item HTTP/1.1" 400 237 [52.308 ms : 57.607 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:20:50 +0000] "POST /api/item HTTP/1.1" 400 176 [37.719 ms : 42.004 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:22:50 +0000] "POST /api/item HTTP/1.1" 400 124 [38.562 ms : 43.249 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:23:01 +0000] "POST /api/item HTTP/1.1" 500 35 [14.417 ms : 15.811 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:24:09 +0000] "POST /api/item HTTP/1.1" 404 45 [50.264 ms : 54.034 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:50:59 +0000] "POST /api/item HTTP/1.1" 201 221 [147.433 ms : 152.350 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:51:34 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 400 124 [10.343 ms : 11.168 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:51:56 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [8.508 ms : 10.240 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:52:31 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [69.248 ms : 74.440 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:53:37 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [63.654 ms : 69.550 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:54:05 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [69.860 ms : 75.652 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:55:04 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [68.370 ms : 74.081 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:12:58:05 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [68.752 ms : 73.965 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:01:57 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [77.761 ms : 83.145 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:05:26 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [79.132 ms : 83.716 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:08:00 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [78.431 ms : 84.492 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:08:24 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [77.670 ms : 82.612 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:09:48 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [108.076 ms : 114.895 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:11:01 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [109.103 ms : 115.136 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:11:49 +0000] "PATCH /api/item/63f661946a5b3653723285d4 HTTP/1.1" 404 41 [110.364 ms : 115.298 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:15:05 +0000] "GET /api/item?pageNumber=1&pageSize=10 HTTP/1.1" 200 2481 [46.018 ms : 51.600 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:15:47 +0000] "PATCH /api/item/63ff4a3305e63d5effd4779e HTTP/1.1" 403 40 [55.816 ms : 56.651 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:16:34 +0000] "POST /api/user/login HTTP/1.1" 200 50 [157.955 ms : 159.455 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:16:43 +0000] "PATCH /api/item/63ff4a3305e63d5effd4779e HTTP/1.1" 403 40 [14.564 ms : 15.631 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:17:40 +0000] "PATCH /api/item/63ff4a3305e63d5effd4779e HTTP/1.1" 200 51 [93.756 ms : 98.078 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:13:20:48 +0000] "PATCH /api/item/63ff4a3305e63d5effd4779e HTTP/1.1" 200 51 [90.885 ms : 93.604 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:15:09:57 +0000] "DELETE /api/item/63ff4a3305e63d5effd4779e HTTP/1.1" 200 51 [33.166 ms : 38.283 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:15:10:03 +0000] "PATCH /api/item/63ff4a3305e63d5effd4779e HTTP/1.1" 404 41 [42.799 ms : 43.541 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:17:47:59 +0000] "GET /api/category?pageNumber=1&pageSize=10 HTTP/1.1" 200 2777 [50.115 ms : 53.264 ms] "PostmanRuntime/7.31.1"
[01/Mar/2023:17:50:56 +0000] "POST /api/category/63febf27463e8004ecc7f565 HTTP/1.1" 404 177 [5.540 ms : 6.923 ms] "PostmanRuntime/7.31.1"
